# name zcmb mb dmb in_pantheon
1316437 0.47196 22.78286630759007 0.2556997161329337 False
05D2bv 0.47572 22.687532398307415 0.17505438368369827 True
370329 0.47793 22.976443319148387 0.22668453448204676 True
310146 0.47943 22.61566352859251 0.2031508487100933 True
1306537 0.47948 22.756936916171377 0.1974198897415252 False
560054 0.4798 22.639960268239026 0.23626710290625322 True
05D3dd 0.48056 22.75192148280314 0.15942851748923928 True
05D2ac 0.48071 22.72430917707035 0.13659376394556214 True
120044 0.48171 23.055007482658922 0.20916128047957858 True
05D1ix 0.48881 22.82946504389015 0.19897018834071456 True
1292145 0.49246 23.02451446268654 0.3343165824473508 False
1343208 0.49501 22.82827224407999 0.16279123868132778 False
1305504 0.4956 22.89057291743152 0.11787046761429545 False
03D1ax 0.49572 22.82695854962102 0.15155931265128517 True
05D4af 0.49737 22.871437474426283 0.22424536836316636 True
06D2bk 0.50073 23.00650465720912 0.2523843051890832 True
350374 0.5009 22.86480249273695 0.2818504310933081 True
1337272 0.50276 22.906208951868155 0.21687740491330315 False
030006 0.50276 22.818398469805526 0.3117137018993836 True
510457 0.503 22.89684523959379 0.3101157353586664 True
03D1au 0.50309 22.88965264980113 0.2270902957942238 True
1335472 0.50598 22.82445771494087 0.16450515737767335 False
1343759 0.50617 22.85043514144793 0.14929047937040346 False
310091 0.50716 22.980150598291097 0.1789605855597445 True
05D4av 0.50737 22.986553139122826 0.2875642089230488 True
090201 0.50817 22.763666752040887 0.1823353559727219 True
180313 0.51006 22.841586281957703 0.14187357666839964 True
110484 0.51087 22.80655075296091 0.23756470022935205 True
05D2dy 0.51175 23.13801514992405 0.22658547410561108 True
04D1pg 0.5138 23.00197934031447 0.3586507327022075 True
04D4in 0.51435 22.97053530296515 0.19429764276688394 True
04D2mj 0.51475 23.075410165726904 0.40202311777006 True
1338430 0.51718 22.83859758508768 0.18851971456603211 False
1334470 0.51876 22.940127812701725 0.24916602458331544 False
310260 0.51879 22.92767070527784 0.20879255832266833 True
450175 0.51943 22.989985545126597 0.31395850304298983 True
06D3el 0.5196 23.038357555099484 0.19460149753043116 True
04D2gc 0.52277 23.099125490820978 0.2726004683515048 True
1295921 0.52393 22.922875874766838 0.36838571850069146 False
1322229 0.52613 22.915450584604393 0.22163428181871297 False
050005 0.52851 22.833366767342987 0.18689980311895904 True
1322979 0.52939 23.037434076932094 0.13877748718539137 False
330106 0.53091 22.628491145411576 0.23275764911605037 False
160066 0.53105 23.25938971504511 0.2880119891221656 False
1338471 0.53117 23.27072639215261 0.37997232231828076 False
1337703 0.53226 22.728320696533487 0.2203332779806351 False
06D2ca 0.53277 22.99670900465273 0.29311985514396577 True
06D2cc 0.53377 22.9144073678664 0.27249136449618905 True
05D4ek 0.53433 22.887937804873413 0.22368094496387253 True
05D4be 0.53532 23.065125199190454 0.20292484716978407 True
05D2eb 0.53578 22.962918239953435 0.2077696334655989 True
1289656 0.53944 23.08001023006603 0.2431845558402592 False
110426 0.54089 23.02735457935741 0.23188856929373672 False
1324542 0.54154 23.276211305753787 0.24096405793152162 False
520041 0.5454 23.311846182316334 0.1895004264848878 True
04D4bq 0.54832 22.768145127678537 0.36275902936204496 True
1306980 0.54886 22.91490232946405 0.377721019501055 False
050201 0.55011 23.072454099025613 0.1940201153049248 True
06D4bo 0.55031 23.117434157298856 0.2067094808699019 True
1339450 0.55048 23.15660185244872 0.37529230613418846 False
04D3hn 0.5526 22.941639324526143 0.242661064259294 True
06D2ck 0.5538 23.239517000949675 0.2053745210663636 True
1337117 0.55389 22.828149392241613 0.17534478233029085 False
05D1ee 0.55775 23.18415822368979 0.19332204372469378 True
05D1kl 0.55875 23.47835934066069 0.38235207162505497 True
04D1hx 0.55875 23.042759340660687 0.35519545938394426 True
1289555 0.56174 23.0391016069847 0.22622613486729973 False
1303952 0.56263 23.346877546183283 0.2638658281436738 False
05D1cc 0.56276 23.174877689410792 0.23316227425985298 True
1285317 0.56441 23.13821820428612 0.21945919320698867 False
1330903 0.5643 23.23351809309634 0.20582633880385862 False
1338278 0.56431 23.142110044655027 0.2952856300616846 False
05D1dn 0.56475 23.232566012517047 0.19085908255712658 True
1317454 0.56883 22.986081165697538 0.26112734681082317 False
1306785 0.57535 22.93638126550712 0.45206304986250234 False
05D2dt 0.57583 23.34102318058849 0.2114499907597963 True
050203 0.57609 23.23582400186347 0.20030047762880301 True
06D3et 0.57661 23.174140318457617 0.16465552569344616 True
1337228 0.57741 23.39038996775305 0.28969463417419095 False
03D4gf 0.57829 23.162048589468913 0.24413276376235707 True
110721 0.57823 23.199479955759774 0.2396679035352191 True
05D1dx 0.57875 23.172481383044822 0.21357094946805977 True
1332059 0.57884 23.277105168917537 0.23031327126817114 False
05D3jq 0.57959 23.140111228261038 0.22958623463016942 True
05D3gp 0.5806 23.320824453243915 0.26182613089750306 True
03D1aw 0.58073 23.451356082493092 0.23849473606230112 True
04D1jg 0.58294 23.286072223280097 0.16584783444621826 True
05D4ej 0.58328 23.542042296191443 0.18424319864442268 True
04D1kj 0.58375 23.221786806688637 0.19665055230651243 True
04D1sa 0.58375 23.394186806688637 0.18277927727851528 True
1338387 0.58382 23.16528278124875 0.19776958286400798 False
05D1hm 0.58575 23.452288966573267 0.37199603688164895 True
05D4bf 0.58728 23.368748234469603 0.2012432900929689 True
04D1oh 0.58873 23.24736486042739 0.21922214533305007 True
03D4gg 0.59028 23.260252668584744 0.24678854699155592 True
04D2mh 0.59184 23.200311446005387 0.2551302624090458 True
05D3lr 0.6006 23.359414149510073 0.2781906449524495 True
1338233 0.60149 23.501438035198387 0.39385616603321444 False
05D4ef 0.60327 23.494958147454813 0.19827924187419943 True
1335564 0.6062 23.36104319987158 0.2737496678074176 False
03D4dy 0.60826 23.33505192224325 0.22758757410540845 True
1302141 0.6088 23.173580907784178 0.3494152746481077 False
1332413 0.60873 23.36318642346317 0.22936451872967384 False
05D2he 0.60987 23.437123814736395 0.32035268600919076 True
04D3do 0.61064 23.416463022480244 0.18324402778477766 True
04D4an 0.61125 23.649542814862492 0.24621736884467482 True
1295305 0.61171 23.446262665754315 0.16248730679114207 False
05D1ck 0.61571 23.453766965142584 0.34622621289120153 True
1308957 0.61869 23.461643345913565 0.38793289864323555 False
1335868 0.61942 23.441022420056072 0.2741369594515246 False
000202 0.61988 23.50522163056608 0.15250179748407028 True
04D3co 0.62063 23.446644297334302 0.2674453895225281 True
04D2an 0.62188 23.338918519246562 0.2749504872330994 True
03D4dh 0.62523 23.402336387005636 0.21344833670346208 True
04D4fx 0.62723 23.32963929050258 0.24255033404465773 True
05D1cb 0.63071 23.408482900071267 0.20105981243897902 True
05D2ci 0.63189 23.060616383638486 0.325838440411433 True
03D4at 0.63223 23.593946518131865 0.3225394814604546 True
1330642 0.63392 23.342486272155792 0.14512204029430303 False
04D1pu 0.63771 23.2750902365159 0.4420589738782042 True
1343871 0.63787 23.60920237335017 0.30964641816020766 False
05D4ag 0.63823 23.404055133081982 0.3670015259763458 True
1337325 0.63866 23.52562502291133 0.2604184941320846 False
1334879 0.63936 23.536152430742746 0.169968162322339 False
05D2ec 0.6419 23.597114274072347 0.2555258531359676 True
1308568 0.64305 23.106090147819902 0.4069480721284919 False
04D3cy 0.64364 23.54704569186747 0.3086676568837421 True
05D3ax 0.64363 23.55123248046464 0.3153795365259737 True
05D3lb 0.64763 23.566830459040723 0.2871740508272482 True
1338266 0.64846 23.78493557076225 0.2710285992826706 False
05D3kt 0.64863 23.481329955217692 0.30950760739129785 True
1334707 0.64964 23.526631395231796 0.14711694332519354 False
04D1sk 0.66207 23.724563067501048 0.2784675311911157 True
05D3hs 0.66463 23.617621976389284 0.23243332396183566 True
05D3mh 0.67065 23.815545019432744 0.2740823266853098 True
03D1co 0.67767 23.97037921216218 0.31063138902206106 True
05D2bt 0.68195 23.587118997411267 0.23854058768724215 True
06D3cc 0.68365 23.919438493507627 0.4068430902322789 True
04D4ic 0.68517 23.76124318234282 0.3651815419669334 True
05D1ke 0.68867 23.55899041696654 0.2256264891363651 True
1262715 0.68937 23.599690365284747 0.154694139726827 False
1262214 0.68937 23.790590365284746 0.27080051410738326 False
06D3em 0.69065 23.662135021125273 0.425388133433664 True
03D4cz 0.69316 23.6608414870453 0.31688118499431545 True
04D4ib 0.69716 23.713847042763327 0.21102574934940693 True
06D4ba 0.69816 23.71174842760553 0.34222061543570165 True
05D4bj 0.69916 23.68484981081859 0.33738883551462484 True
05D4cq 0.69916 23.81374981081859 0.21365363603251541 True
1335718 0.69933 23.856844015712973 0.15380753358871777 False
05D2ck 0.69997 23.864217856912234 0.29414955348862004 True
04D1si 0.70064 23.662264169800977 0.22156235272058927 True
04D4hu 0.70115 23.84143980767411 0.2601912555306204 True
04D2iu 0.70197 23.6457148964423 0.4622776719152975 True
05D2le 0.70198 23.792827654986986 0.25131248480753166 True
05D3gv 0.71565 23.74222285111164 0.24445155584778316 True
05D3jh 0.71867 23.62174668387294 0.1864945632141247 True
1331993 0.71962 23.90905808599274 0.20276096450517545 False
04D1aj 0.71964 23.71528334110471 0.3416266973152825 True
05D4ev 0.72013 23.905840615662232 0.24166458729896334 True
06D3gh 0.72067 23.7937456995485 0.3039822412896617 True
06D3do 0.72667 23.82894276025953 0.24689740837081864 True
06D3bz 0.72767 23.755842272363275 0.2556761811675092 True
1304127 0.72861 23.750254589669414 0.2823486456328161 False
06D4bw 0.73012 23.66324169437735 0.32083190467848216 True
1329166 0.73163 23.92605997925332 0.1945610198396166 False
04D1pp 0.73362 23.72977214737663 0.1940400792859452 True
04D2gp 0.734 23.96950602729432 0.38735305328581 True
05D2fq 0.73501 24.00321709771993 0.222993032729808 True
05D1eo 0.73562 23.925974137635055 0.2556941170039787 True
05D2ct 0.73602 23.917028155320544 0.4247856875432086 True
05D3jk 0.73668 23.73985041020615 0.21319433619641337 True
04D2ja 0.74202 24.230819442599003 0.324021801042211 True
04D3fq 0.74269 23.830359942194082 0.3260677636043494 True
05D3jb 0.74566 23.915321146606864 0.19331000770798593 True
04D2kr 0.74613 23.731225959314074 0.25330652811453036 True
04D4im 0.7491 23.68424246851042 0.2611018966177965 True
1285160 0.74932 23.923356063888377 0.16121603154307235 False
04D3ks 0.75068 23.64904360824585 0.3180552749437027 True
05D2nt 0.75904 23.996419768951707 0.23159058789576067 True
05D3mn 0.76069 23.814551149054164 0.19934863322653995 True
05D4cn 0.76108 23.921333863340905 0.2350884602919904 True
05D1if 0.76159 23.876262619901464 0.23835336995153977 True
04D1qd 0.7656 23.98217885323417 0.22381875289470715 True
04D1de 0.7666 24.167679827119166 0.2487060702586348 True
05D3hh 0.76668 24.110135966607057 0.26890362040952204 True
04D4id 0.76707 24.30332960452337 0.25573489850992287 True
04D1pc 0.7686 24.038181771586537 0.3105088510448338 True
1329196 0.76933 23.962965606436995 0.16072037428015637 False
05D4bi 0.77308 24.101449868417156 0.2938480987425052 True
1325358 0.77931 23.78565808626878 0.3100380732117983 False
05D4cs 0.78806 24.048845284379098 0.2311113409363401 True
03D4fd 0.78905 24.12833446230231 0.26983445378247445 True
1309749 0.78929 23.94563851885096 0.1635671737684262 False
04D1ks 0.79656 23.647860192937674 0.3715081324380812 True
03D1fq 0.79858 24.17908627348479 0.28738325751777394 True
Elvis 0.83973 24.107861805503394 0.2102837594607705 False
Spock 0.83973 23.949061805503394 0.3894888945781247 False
Manipogo 0.85474 24.364666542062462 0.29869614769666414 True
Vilas 0.93577 24.28096392825065 0.2385469654361068 True
Ombo 0.97424 24.857264234611417 0.19970351390131005 True
SCP05D0 1.01236 24.862931049906837 0.3660907945025664 True
Eagle 1.0198 25.02356024460252 0.22428528885614482 True
Ferguson 1.02081 24.7184705644043 0.47476383058896965 False
Strolger 1.02781 25.28426755861562 0.35235281393630996 False
SCP06U4 1.04819 25.167981901855804 0.4880115753006167 False
Gabi 1.12085 25.18837046303114 0.22211207178942044 True
SCP06H5 1.23223 25.068906584419803 0.6098993881093301 False
Lancaster 1.23589 25.65286453053866 0.2724008659900852 True
Aphrodite 1.29912 25.610259575629048 0.27404435812191336 True
Thoth 1.30412 25.46676139901956 0.3153637038166585 True
Inanna 1.30612 25.765862126162304 0.4443434986533103 False
SCP05D6 1.31311 25.531926453959766 0.3151956984280975 True
washington 1.32911 25.620661075399273 0.23827312442954393 True
Borg 1.34093 25.501962849633482 0.30527350264860226 True
SCP06G4 1.35134 25.297447088731666 0.31731467232238536 False
Mcguire 1.3561 25.555561470911048 0.23674789661958529 True
Sasquatch 1.39096 25.54227204809961 0.3734252467727921 True
SCP06K0 1.41631 25.206086572414 0.7352812747434148 False
carter 1.54295 25.839720522266518 0.37317424763167406 True
Primo 1.54903 26.039165316221276 0.23220603124052808 True
rutledge 1.61499 25.907330552970556 0.33197895150715256 False
geta 1.69702 26.030902014282706 0.3822411418860178 True
stone 1.80111 26.234360663120743 0.28154046047441283 True
wilson 1.9116 26.16850336452132 0.3576255540265396 True
colfax 2.2613 26.930665751972693 0.2806438411712927 True
